start_x,start_y,goal_x,goal_y,radius
316,231,567,145,3
459,539,624,165,3
336,374,801,605,3
715,558,448,613,3
322,500,623,679,3
85,34,678,760,3
962,489,88,412,3
653,788,492,798,3
456,642,222,672,3
177,628,778,860,3
877,108,832,1008,3
572,630,524,193,3
682,793,25,496,3
457,850,564,780,3
776,788,8,415,3
716,226,504,176,3
279,891,231,500,3
482,199,316,937,3
328,964,382,413,3
524,348,434,901,3
996,868,394,707,3
1018,331,377,729,3
832,949,574,52,3
745,17,965,14,3
224,396,446,287,3
328,641,412,341,3
938,851,932,468,3
235,762,235,89,3
665,857,142,377,3
876,419,749,163,3
179,294,68,731,3
696,105,410,418,3
718,260,785,9,3
953,843,82,312,3
579,997,36,15,3
645,121,272,146,3
789,51,3,277,3
244,972,11,613,3
347,444,656,371,3
226,459,974,976,3
887,400,429,644,3
899,92,629,340,3
491,938,436,501,3
542,243,166,1013,3
898,185,235,753,3
4,574,319,179,3
512,321,207,384,3
167,904,785,780,3
674,720,334,973,3
60,41,465,562,3
1008,223,478,69,3
935,832,403,859,3
410,180,736,197,3
677,77,97,315,3
420,193,562,903,3
900,255,617,327,3
987,266,462,264,3
546,103,936,967,3
94,111,515,233,3
667,107,116,385,3
936,597,174,958,3
954,150,288,601,3
962,338,810,84,3
231,972,745,812,3
963,436,867,359,3
990,539,184,424,3
713,747,827,540,3
1002,885,579,55,3
92,295,181,393,3
153,221,559,846,3
305,911,622,445,3
631,464,579,656,3
493,516,336,60,3
667,134,596,900,3
384,1014,989,87,3
581,295,138,509,3
573,159,968,608,3
37,779,182,120,3
74,450,568,16,3
48,280,915,202,3
1014,927,798,447,3
27,110,302,1005,3
175,170,94,898,3
631,691,120,310,3
269,332,410,682,3
74,91,867,65,3
828,111,765,26,3
407,600,7,325,3
776,174,525,610,3
977,718,792,805,3
584,779,389,294,3
769,639,1020,728,3
130,405,416,917,3
661,217,697,193,3
300,801,784,214,3
175,936,155,536,3
109,88,624,911,3
589,1019,153,466,3
293,1010,576,833,3
983,510,39,103,3
